Age,Gender,Height_cm,Weight_kg,Workout_type,Duration_min,Calories_burned,Heart_rate_avg
51,Female,172,93,Strength,39,337,132
58,Female,181,59,Pilates,33,109,148
31,Female,159,112,Yoga,24,672,146
21,Female,160,96,Pilates,60,629,91
46,Female,187,87,Pilates,59,697,85
58,Male,155,119,HIIT,53,277,101
32,Female,190,102,Yoga,64,105,135
45,Male,196,93,Strength,46,406,159
59,Male,183,103,HIIT,63,647,83
33,Male,185,69,Strength,52,426,107
29,Male,186,80,Cardio,52,455,77
22,Male,166,56,Pilates,63,494,90
51,Male,189,107,Cardio,39,399,125
59,Male,189,59,Pilates,55,625,115
18,Male,161,59,HIIT,26,384,112
56,Female,170,88,Strength,51,429,115
49,Female,189,77,Strength,86,149,117
43,Male,168,79,HIIT,58,477,139
34,Male,152,86,Yoga,43,699,153
44,Male,167,116,Cardio,89,637,100
41,Female,168,92,Cardio,73,243,102
52,Female,196,101,Strength,57,159,113
59,Male,155,105,Strength,51,174,140
56,Male,165,117,Strength,64,102,77
43,Female,157,58,HIIT,80,674,142
55,Female,197,72,Yoga,89,547,71
40,Male,167,112,Cardio,72,374,86
39,Male,197,110,Pilates,70,629,121
21,Male,192,89,HIIT,75,691,114
26,Male,188,93,Cardio,46,314,106
21,Female,198,73,Yoga,57,584,111
24,Female,198,100,HIIT,81,428,113
40,Male,161,107,Cardio,37,354,150
19,Male,194,82,HIIT,83,486,107
41,Male,159,65,Cardio,49,225,75
57,Female,156,71,Cardio,68,683,137
48,Male,195,106,Yoga,60,649,120
48,Male,150,111,Pilates,32,423,104
57,Male,198,119,Yoga,53,303,127
51,Female,185,79,Cardio,44,271,126
41,Male,170,72,HIIT,85,316,142
43,Female,186,81,Yoga,37,344,75
33,Male,173,106,Pilates,24,435,82
30,Male,174,58,Cardio,38,397,128
32,Male,156,80,Yoga,61,281,155
44,Female,191,58,Yoga,37,433,99
21,Male,166,62,Yoga,51,610,71
33,Male,178,107,Yoga,40,482,127
47,Female,179,52,HIIT,29,298,105
47,Female,156,84,Pilates,56,431,141
53,Female,182,70,Pilates,68,264,114
20,Male,156,113,Cardio,32,341,78
39,Female,173,101,Strength,74,326,134
39,Male,160,83,HIIT,36,655,146
29,Female,158,84,Cardio,28,550,119
38,Female,161,64,Cardio,63,295,148
21,Female,184,55,Yoga,65,303,101
48,Male,153,81,Strength,27,557,112
48,Male,185,101,Strength,56,356,147
40,Male,177,77,HIIT,38,628,123
37,Male,162,113,Strength,82,371,116
32,Male,172,68,Cardio,65,108,83
40,Male,168,64,Strength,45,300,117
45,Male,191,55,Strength,65,158,124
33,Male,186,87,Pilates,65,492,98
54,Male,188,75,Cardio,33,218,116
38,Female,173,100,Strength,82,652,132
32,Female,165,102,Strength,22,498,88
34,Male,182,105,Yoga,47,430,78
54,Male,161,108,Strength,48,366,106
30,Male,183,119,Strength,37,619,121
36,Male,156,107,Pilates,54,579,126
47,Female,160,62,Cardio,66,233,157
35,Female,180,92,HIIT,24,454,97
31,Male,178,100,Cardio,78,683,105
53,Female,162,68,Yoga,78,597,133
53,Female,180,70,Cardio,66,206,87
37,Male,151,73,Strength,32,389,158
36,Male,188,75,Yoga,52,246,104
24,Male,164,94,Cardio,81,426,137
21,Male,160,77,Yoga,35,514,147
51,Female,183,78,HIIT,63,309,108
19,Male,188,66,Cardio,77,395,159
22,Female,153,117,Strength,25,497,77
27,Male,160,93,Yoga,34,202,157
49,Female,178,110,Pilates,23,607,149
59,Male,151,117,Yoga,75,308,153
58,Male,165,74,Pilates,83,527,84
30,Female,188,116,Strength,87,492,76
56,Female,162,51,HIIT,53,208,86
22,Female,186,98,Pilates,75,447,155
27,Male,166,119,HIIT,51,149,155
27,Female,170,75,Yoga,28,204,133
55,Female,193,76,Strength,82,519,81
44,Female,168,67,Pilates,52,472,151
38,Female,156,103,Yoga,40,126,125
25,Female,187,50,Cardio,74,372,115
18,Female,157,110,Yoga,76,439,116
45,Female,162,52,HIIT,21,400,148
56,Female,186,117,Strength,32,579,85
31,Female,151,90,Strength,23,643,138
38,Male,190,86,Yoga,69,656,71
47,Male,160,100,Cardio,67,364,123
38,Female,173,64,HIIT,49,641,96
26,Male,155,57,Yoga,48,695,100
34,Male,175,87,Yoga,27,265,110
22,Female,156,105,Strength,31,415,105
48,Female,188,96,HIIT,60,100,116
57,Female,168,59,Cardio,45,360,112
55,Female,155,98,Strength,69,162,134
36,Female,192,90,Yoga,21,582,119
53,Female,178,79,Strength,74,420,70
50,Male,192,54,Strength,75,300,141
30,Female,188,80,Pilates,33,321,126
31,Male,151,101,Strength,25,251,85
50,Female,168,72,Strength,80,561,97
46,Female,153,97,HIIT,31,316,155
53,Male,155,89,Strength,32,295,151
27,Female,198,55,Cardio,38,301,91
48,Female,186,87,Yoga,63,333,110
23,Male,177,90,HIIT,78,240,145
18,Female,179,76,Strength,56,597,88
24,Male,156,118,Cardio,44,654,158
44,Female,158,106,Yoga,35,156,119
38,Female,174,66,HIIT,57,603,128
45,Male,182,96,Cardio,62,241,138
33,Female,150,62,Strength,33,683,103
40,Male,155,60,Pilates,25,638,108
37,Male,167,73,Pilates,42,205,143
55,Male,159,53,HIIT,79,264,76
42,Female,177,95,Cardio,31,314,121
45,Female,160,67,Yoga,32,170,129
22,Male,182,92,Cardio,25,678,121
38,Female,150,82,Pilates,82,189,148
35,Female,162,59,HIIT,57,327,93
23,Female,186,108,Strength,69,178,95
46,Male,169,80,Cardio,71,448,159
36,Female,150,77,Pilates,59,345,159
50,Male,152,109,Yoga,27,371,79
18,Female,167,52,HIIT,80,502,86
20,Female,190,104,Strength,27,215,147
59,Male,163,63,Cardio,53,534,71
38,Female,180,107,Yoga,79,629,146
52,Male,176,64,Strength,76,541,96
58,Female,166,51,Pilates,65,271,142
57,Male,195,73,Pilates,41,115,140
20,Female,178,113,Yoga,59,155,117
42,Female,185,73,Pilates,64,690,143
55,Female,186,76,HIIT,74,202,78
37,Male,175,86,Yoga,70,383,155
51,Male,166,88,Pilates,24,616,92
38,Male,171,112,Cardio,32,377,140
40,Female,174,75,Pilates,47,368,142
23,Male,151,114,HIIT,81,499,96
30,Male,171,53,Strength,43,602,157
40,Male,154,78,Strength,26,185,150
26,Male,153,50,Pilates,57,419,153
34,Male,185,99,Strength,56,131,140
19,Male,155,60,Pilates,87,435,112
36,Male,170,108,HIIT,61,150,76
36,Male,162,111,Strength,24,178,152
24,Male,186,85,Cardio,83,273,132
59,Male,174,105,Pilates,69,600,153
59,Female,175,70,Strength,34,674,113
37,Female,188,62,HIIT,72,175,108
26,Male,169,58,HIIT,44,415,109
34,Female,182,60,Cardio,28,472,76
44,Female,163,119,HIIT,57,180,139
19,Male,185,50,HIIT,41,170,94
53,Male,166,119,Strength,68,170,128
36,Male,170,105,Pilates,87,145,82
34,Female,195,80,Yoga,34,146,155
22,Male,165,86,HIIT,84,690,150
56,Female,195,96,HIIT,73,521,155
35,Male,165,96,Yoga,49,248,131
24,Female,169,118,HIIT,39,229,77
34,Female,178,107,Strength,52,555,114
56,Male,177,85,Strength,26,604,87
53,Male,157,81,Yoga,27,343,157
57,Female,173,113,HIIT,47,573,129
21,Female,152,91,HIIT,64,481,129
55,Male,174,97,Pilates,30,202,71
42,Male,168,79,HIIT,50,588,135
22,Female,182,70,Strength,31,136,83
47,Male,151,109,Cardio,70,648,117
29,Female,164,62,Cardio,63,619,125
21,Male,171,50,Cardio,69,432,81
41,Male,159,114,Cardio,36,496,124
46,Male,167,82,HIIT,54,395,97
26,Female,171,87,HIIT,20,206,158
21,Male,195,74,Pilates,48,629,73
41,Female,198,75,HIIT,70,182,159
31,Male,176,108,Cardio,83,387,105
22,Female,162,82,Yoga,23,560,119
35,Female,182,90,Yoga,47,314,72
59,Male,154,79,Strength,35,380,70
36,Female,175,106,Strength,82,558,86
29,Female,162,98,HIIT,72,443,140
35,Female,176,97,Yoga,36,293,131
34,Female,163,98,Cardio,59,257,117
47,Male,173,96,Cardio,32,564,131
41,Male,152,105,Cardio,71,203,138
28,Male,196,114,HIIT,77,133,88
52,Female,198,61,HIIT,56,201,103
40,Female,179,118,Pilates,80,424,118
34,Male,184,55,Cardio,53,691,149
18,Male,197,114,Cardio,89,240,116
32,Female,163,74,HIIT,36,573,119
49,Male,161,50,HIIT,39,130,158
26,Male,177,81,Pilates,78,162,95
32,Female,193,52,Pilates,88,659,125
45,Male,178,98,Strength,52,186,147
41,Female,192,68,Yoga,36,403,83
52,Male,166,109,Cardio,76,160,147
39,Female,189,78,Cardio,20,495,94
44,Female,198,99,Pilates,32,433,73
36,Female,170,51,Pilates,46,510,148
29,Female,172,105,Strength,89,383,101
37,Female,169,66,Yoga,78,565,151
18,Male,160,109,Strength,25,179,147
38,Male,183,85,Yoga,42,176,134
18,Male,159,110,Cardio,29,639,130
27,Female,159,66,Strength,70,460,89
49,Male,192,98,Pilates,38,176,143
56,Female,155,109,Strength,70,608,79
39,Female,185,69,Strength,87,263,157
35,Male,173,99,Cardio,61,108,103
49,Female,161,52,Pilates,76,274,130
44,Male,192,92,Pilates,87,561,96
45,Female,172,106,HIIT,57,406,109
35,Female,176,99,HIIT,81,687,134
56,Male,194,117,HIIT,26,344,102
46,Female,186,99,Cardio,69,221,137
35,Male,155,86,Strength,71,284,140
25,Female,150,95,Pilates,45,131,78
48,Male,155,91,Pilates,45,668,85
51,Female,199,64,Strength,38,409,74
24,Male,171,82,Pilates,28,471,92
53,Male,190,60,Strength,80,695,112
35,Female,173,69,Cardio,39,155,158
55,Male,174,73,Cardio,69,372,126
26,Female,164,113,Cardio,41,563,120
26,Female,175,114,Strength,32,555,82
25,Male,157,66,Strength,31,348,93
52,Male,173,110,Yoga,29,177,80
35,Male,197,64,Pilates,84,633,121
22,Male,187,100,Pilates,49,207,86
31,Male,155,76,Yoga,27,372,106
45,Female,184,110,Yoga,40,114,82
47,Male,191,107,Cardio,41,469,131
21,Female,150,80,Yoga,37,403,153
56,Male,195,61,Strength,85,304,77
37,Male,185,95,HIIT,67,212,125
42,Male,161,80,Strength,63,352,152
45,Female,187,81,Yoga,28,540,139
29,Male,160,81,Pilates,86,285,113
19,Female,161,102,Strength,73,326,129
31,Female,191,110,Pilates,45,627,110
39,Female,199,95,Strength,45,453,90
48,Male,188,56,Pilates,53,100,155
40,Female,156,53,Strength,27,652,111
37,Male,160,101,Pilates,29,659,143
55,Female,185,80,HIIT,67,519,143
21,Male,180,85,Cardio,74,260,98
32,Female,182,103,Strength,73,260,149
41,Male,162,103,HIIT,59,227,134
42,Male,167,66,Cardio,34,250,86
18,Male,190,79,Strength,37,543,99
24,Female,173,71,HIIT,42,570,95
48,Female,158,92,HIIT,81,562,122
29,Male,180,76,HIIT,65,129,88
59,Female,190,86,Yoga,58,572,122
22,Female,159,95,Pilates,34,656,154
59,Female,151,84,Cardio,72,179,86
55,Female,187,53,Pilates,83,138,115
29,Female,164,75,Pilates,82,339,154
56,Female,152,68,Pilates,35,656,122
35,Female,192,94,HIIT,89,689,133
19,Male,180,75,Pilates,85,436,114
27,Male,155,71,Yoga,32,379,118
32,Female,152,107,Strength,66,215,88
47,Male,160,112,HIIT,28,368,140
34,Male,164,77,Cardio,82,434,150
21,Male,194,114,Strength,53,411,134
24,Female,177,93,Strength,48,152,106
58,Female,159,92,Strength,56,167,139
48,Female,187,86,Pilates,62,133,95
56,Female,196,115,Pilates,83,485,71
51,Female,199,66,HIIT,43,348,128
23,Male,199,89,Pilates,53,210,74
55,Female,156,87,Pilates,67,193,106
51,Male,164,110,Pilates,31,509,100
32,Female,167,58,HIIT,42,278,145
31,Male,167,110,HIIT,32,146,117
23,Female,190,65,Yoga,64,475,75
54,Female,173,51,Yoga,84,686,84
49,Female,151,92,Yoga,66,301,84
20,Female,189,91,Yoga,77,544,130
20,Female,169,106,Strength,24,396,85
39,Female,183,116,Strength,24,407,89
39,Male,192,79,Yoga,79,592,146
27,Female,175,62,Yoga,40,437,113
20,Male,156,68,Cardio,43,165,111
29,Female,187,56,Strength,37,521,115
46,Male,179,58,Cardio,40,639,103
34,Male,191,103,Cardio,73,592,133
24,Male,154,110,Pilates,29,416,98
30,Male,160,51,HIIT,43,174,72
19,Male,150,99,Strength,79,158,78
21,Male,183,80,Yoga,76,485,144
27,Female,150,82,Yoga,42,114,144
56,Male,168,60,HIIT,41,330,94
41,Female,151,82,Strength,87,298,155
34,Female,170,56,Yoga,53,453,111
23,Male,169,80,Yoga,89,134,115
36,Male,172,97,Pilates,47,261,142
22,Female,170,96,Cardio,58,570,153
49,Male,173,102,Yoga,61,630,128
27,Male,153,68,Strength,42,522,90
26,Male,161,55,HIIT,89,447,143
44,Male,171,98,Pilates,21,246,91
30,Male,169,99,Strength,43,473,98
36,Male,167,61,Pilates,36,515,132
38,Male,150,72,Cardio,84,593,142
41,Female,179,103,Yoga,89,658,130
55,Male,182,118,Strength,88,355,133
21,Female,173,108,HIIT,79,202,138
41,Female,163,85,Cardio,69,220,109
52,Female,185,52,Cardio,31,518,144
20,Female,154,107,Pilates,66,449,70
21,Male,160,104,Cardio,86,141,134
54,Female,173,106,Strength,84,466,131
57,Female,180,66,Pilates,46,128,123
52,Female,162,88,Cardio,67,113,129
48,Female,165,117,HIIT,81,584,115
42,Female,173,104,Strength,63,288,74
57,Male,162,94,HIIT,38,394,91
30,Male,173,50,HIIT,78,282,159
21,Female,175,70,Pilates,27,647,122
31,Male,151,70,Yoga,74,136,139
30,Male,165,101,Pilates,66,113,101
44,Female,187,92,Strength,21,694,80
23,Female,195,101,Strength,58,258,79
34,Female,150,116,Pilates,64,593,108
53,Male,198,93,Yoga,51,428,100
57,Female,160,81,Pilates,84,182,81
52,Male,184,59,Strength,57,655,149
34,Male,192,113,Yoga,30,679,107
58,Male,178,118,Strength,29,659,136
19,Female,186,117,Yoga,78,668,135
30,Male,166,77,Yoga,74,686,121
19,Female,188,102,Pilates,39,121,74
45,Female,191,100,Pilates,36,231,80
43,Female,177,102,Pilates,87,564,94
39,Female,178,53,Yoga,24,555,104
20,Female,192,66,Yoga,79,401,104
52,Male,152,116,Strength,42,366,91
29,Male,159,96,HIIT,65,494,106
41,Male,191,105,Pilates,71,219,155
22,Male,163,72,Strength,29,345,124
37,Male,161,67,Strength,65,667,144
56,Female,196,50,Cardio,47,137,141
56,Female,191,84,Pilates,62,344,133
30,Male,179,113,Strength,45,120,89
58,Male,181,107,Cardio,74,209,73
29,Male,181,108,Pilates,67,493,87
30,Female,191,50,Yoga,48,509,120
27,Female,181,52,Cardio,46,107,137
50,Female,175,116,Yoga,37,543,89
57,Male,150,86,HIIT,79,427,78
33,Male,191,78,HIIT,88,389,149
52,Male,151,82,HIIT,40,610,95
20,Male,166,110,HIIT,43,460,94
22,Female,179,53,Strength,22,698,137
43,Male,188,63,HIIT,81,318,110
28,Male,156,82,Strength,21,505,128
24,Male,176,71,Strength,85,319,114
27,Female,158,97,Pilates,61,694,110
59,Female,171,52,Strength,53,206,107
51,Male,183,72,Strength,61,680,88
20,Female,195,117,HIIT,39,385,83
25,Female,198,70,Strength,87,107,90
48,Female,150,92,Yoga,64,288,84
28,Female,158,75,HIIT,61,180,72
24,Female,169,90,Cardio,66,207,106
19,Male,168,87,HIIT,24,420,115
23,Male,185,60,Strength,68,678,85
58,Male,189,78,Yoga,56,445,83
49,Female,194,109,HIIT,53,427,78
37,Female,153,116,Yoga,89,654,76
51,Female,158,114,Cardio,37,401,83
33,Female,190,110,Cardio,38,299,75
42,Male,171,68,Pilates,59,518,154
29,Male,167,95,Pilates,36,138,84
24,Male,161,98,HIIT,79,406,121
56,Male,191,71,Pilates,61,103,141
34,Male,192,106,Yoga,84,176,103
28,Male,188,63,Pilates,72,567,70
23,Female,158,93,Yoga,26,278,138
40,Female,155,65,Pilates,24,375,155
44,Male,168,61,Pilates,43,251,89
23,Female,197,104,Pilates,47,263,149
55,Male,196,100,Strength,81,389,76
19,Male,156,88,Strength,36,477,76
39,Female,165,82,Pilates,39,409,119
37,Male,154,82,Yoga,22,488,71
42,Male,165,78,HIIT,56,282,116
32,Male,150,118,Cardio,34,405,83
46,Female,186,119,Strength,70,171,100
25,Female,188,80,Pilates,67,318,119
54,Female,168,80,Cardio,27,272,130
50,Female,186,95,Strength,32,371,110
39,Male,166,101,HIIT,67,567,83
22,Female,175,59,Yoga,22,368,74
56,Female,171,90,Pilates,84,119,144
35,Female,157,52,HIIT,50,677,74
55,Male,182,108,Strength,45,602,133
54,Female,151,101,Pilates,75,246,98
47,Female,179,83,Cardio,53,528,144
48,Male,196,98,Yoga,28,264,74
27,Male,169,77,Strength,81,409,105
32,Male,167,62,Yoga,32,617,148
59,Male,192,118,Pilates,88,113,88
35,Female,159,116,HIIT,60,231,133
40,Male,173,110,Yoga,20,538,91
50,Female,153,109,Cardio,66,362,103
33,Female,186,73,Strength,23,324,125
55,Female,153,112,Cardio,82,357,86
52,Female,162,110,Yoga,71,333,145
51,Female,174,72,HIIT,29,435,158
45,Male,162,79,HIIT,47,508,125
19,Female,167,109,Cardio,25,123,86
47,Female,173,67,Pilates,46,370,143
30,Female,151,105,Pilates,31,194,151
58,Male,197,102,HIIT,81,241,87
33,Female,182,56,Cardio,71,180,114
22,Female,168,118,Cardio,67,373,147
45,Male,158,101,Cardio,86,375,125
56,Female,177,53,Yoga,65,564,149
37,Female,184,83,Pilates,34,307,119
41,Male,188,118,Pilates,55,395,127
44,Female,159,82,Yoga,33,138,87
47,Female,150,118,Strength,22,387,149
44,Female,191,87,Yoga,86,223,150
43,Female,170,75,Cardio,38,382,76
24,Female,158,50,Yoga,73,279,145
59,Male,196,53,Cardio,88,196,79
55,Male,164,88,HIIT,29,290,138
22,Male,184,103,Cardio,52,173,154
40,Female,154,82,Pilates,32,546,72
45,Female,190,82,Yoga,70,596,152
51,Female,171,69,Cardio,51,660,113
32,Male,190,65,Strength,43,583,139
49,Female,172,70,HIIT,54,215,83
43,Female,156,94,Strength,89,634,73
48,Female,172,111,Strength,59,197,87
36,Male,193,80,Strength,73,427,121
26,Male,174,91,HIIT,63,506,107
46,Female,176,61,HIIT,81,412,149
56,Female,190,114,HIIT,87,247,89
21,Female,155,52,HIIT,52,441,157
20,Male,183,58,Strength,75,594,113
46,Male,158,100,Pilates,55,122,120
28,Male,198,65,Pilates,73,204,88
50,Female,182,52,HIIT,38,678,137
55,Male,155,73,Yoga,62,657,135
28,Female,186,62,Cardio,31,692,82
44,Female,180,51,Yoga,30,321,131
50,Male,183,70,Yoga,89,114,130
38,Female,190,68,Yoga,31,177,99
56,Male,178,96,Pilates,60,421,99
48,Female,163,71,Cardio,44,340,120
55,Female,185,82,Yoga,22,117,157
19,Male,185,81,HIIT,22,553,117
44,Female,164,113,Pilates,47,542,102
53,Female,157,88,HIIT,42,376,143
28,Female,175,91,HIIT,67,523,151
35,Female,185,58,Yoga,86,575,88
18,Female,197,74,HIIT,61,126,140
52,Female,170,51,Cardio,59,613,126
52,Female,177,68,HIIT,25,563,88
48,Female,153,69,Yoga,39,462,157
45,Male,165,119,HIIT,30,482,148
56,Male,171,66,Pilates,46,624,110
18,Female,161,117,Pilates,40,481,111
42,Female,165,52,Pilates,32,283,156
55,Male,189,100,Strength,54,293,121
37,Female,187,75,Pilates,66,561,73
20,Male,191,105,Pilates,47,155,73
19,Male,186,113,Strength,40,329,74
35,Male,178,57,Pilates,37,588,110
27,Female,167,86,Yoga,50,127,156
22,Female,159,76,Pilates,79,682,130
26,Female,191,94,Pilates,56,283,144
19,Male,188,53,Strength,40,524,124
51,Male,167,86,Yoga,33,474,144
55,Male,150,82,HIIT,79,140,82
